file;prover;time;result;
tptp-problems/euclid-native-eq/017_lemma_collinear5.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/017_lemma_equalanglesflip.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/017_lemma_partnotequalwhole.p; nanocop; 15; Proved; 
tptp-problems/euclid-native-eq/017_lemma_samesidereflexive.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/017_lemma_trichotomy2.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/018_lemma_extensionunique.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/018_lemma_layoff.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/018_lemma_samesidecollinear.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/018_proposition_06.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/020_lemma_TGsymmetric.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/020_proposition_13.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/021_lemma_together.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/021_proposition_05b.p; nanocop; 14; Proved; 
tptp-problems/euclid-native-eq/022_lemma_TGflip.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/022_proposition_33B.p; nanocop; 16; Proved; 
tptp-problems/euclid-native-eq/023_lemma_collinearparallel.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/023_lemma_NChelper.p; nanocop; 2; Proved; 
tptp-problems/euclid-native-eq/024_lemma_betweennesspreserved.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/024_lemma_TTtransitive.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/025_lemma_NCdistinct.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/025_lemma_righttogether.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/025_lemma_TTflip2.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/025_lemma_twoperpsparallel.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/025_proposition_11.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/025_proposition_27B.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/026_proposition_26B.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/026_proposition_28C.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/026_proposition_28D.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/026_proposition_41.p; nanocop; 48; Proved; 
tptp-problems/euclid-native-eq/027_lemma_betweennotequal.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/027_lemma_erectedperpendicularunique.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/030_lemma_ray4_1.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/030_lemma_ray4_2.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/030_lemma_ray4_3.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/030_lemma_ray.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/030_lemma_trichotomy1.p; nanocop; 5; Proved; 
tptp-problems/euclid-native-eq/031_proposition_23C.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/032_lemma_8_3.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/032_lemma_ray3.p; nanocop; 23; Proved; 
tptp-problems/euclid-native-eq/033_lemma_collinear1.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/033_proposition_28A.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/034_lemma_extension.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/034_lemma_NCorder.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/034_lemma_Playfair.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/035_lemma_collinear2.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/035_lemma_EFreflexive.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/035_proposition_28B.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/035_proposition_43.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/036_lemma_8_7.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/038_lemma_ondiameter.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/038_proposition_25.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/039_lemma_ABCequalsCBA.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/040_lemma_parallelNC.p; nanocop; 18; Proved; 
tptp-problems/euclid-native-eq/040_proposition_02.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/040_proposition_36A.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/041_lemma_twolines.p; nanocop; 68; Proved; 
tptp-problems/euclid-native-eq/042_lemma_equalanglessymmetric.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/042_lemma_equaltorightisright.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/042_proposition_19.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/042_proposition_40.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/043_lemma_angledistinct.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/044_lemma_equalanglestransitive.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/044_lemma_PGrectangle.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/044_lemma_subtractequals.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/044_lemma_trapezoiddiagonals.p; nanocop; 189; Failed; 
tptp-problems/euclid-native-eq/044_proposition_33.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/045_lemma_21helper.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/045_lemma_collinearparallel2.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/045_lemma_droppedperpendicularunique.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/045_lemma_outerconnectivity.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/045_lemma_tarskiparallelflip.p; nanocop; 2; Proved; 
tptp-problems/euclid-native-eq/046_lemma_interior5.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/046_lemma_lessthancongruence.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/047_lemma_parallelcollinear.p; nanocop; 3; Proved; 
tptp-problems/euclid-native-eq/047_lemma_parallelflip.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/048_lemma_8_2.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/048_lemma_oppositesidesymmetric.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/048_lemma_parallelPasch.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/048_lemma_tworays.p; nanocop; 1; Proved; 
tptp-problems/euclid-native-eq/048_proposition_14.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/049_lemma_equalanglesNC.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/050_lemma_paralleldef2A.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/056_lemma_fiveline.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/056_lemma_midpointunique.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/059_lemma_differenceofparts.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/059_lemma_squaresequal.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/059_proposition_29B.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/059_proposition_38.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/060_lemma_lessthantransitive.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/062_proposition_37.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/064_proposition_47.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/065_proposition_12.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/066_proposition_30B.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/067_lemma_10_12.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/067_proposition_44.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/068_lemma_Playfairhelper.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/069_proposition_06a.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/070_lemma_collinearright.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/070_proposition_01.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/070_proposition_48.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/072_lemma_altitudebisectsbase.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/072_lemma_legsmallerhypotenuse.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/072_proposition_09.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/073_lemma_26helper.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/073_lemma_angleordertransitive.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/073_lemma_collinearitypreserved.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/074_lemma_lessthanadditive.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/075_proposition_29C.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/076_proposition_23.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/079_lemma_30helper.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/079_lemma_triangletoparallelogram.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/082_lemma_angleaddition.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/082_proposition_21.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/083_lemma_angleorderrespectscongruence.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/084_lemma_crossbar2.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/084_proposition_34.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/085_lemma_squareunique.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/086_lemma_9_5a.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/087_proposition_36.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/090_lemma_rectangleparallelogram.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/091_proposition_08.p; nanocop; 2; Proved; 
tptp-problems/euclid-native-eq/093_lemma_9_5b.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/095_proposition_18.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/097_lemma_Playfairhelper2.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/098_lemma_parallelbetween.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/100_proposition_15.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/100_proposition_39.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/104_proposition_48A.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/105_proposition_17.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/108_proposition_20.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/109_proposition_42B.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/111_lemma_diagonalsbisect.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/112_lemma_squareparallelogram.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/114_proposition_26A.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/116_lemma_layoffunique.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/116_proposition_30A.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/122_lemma_Euclid4.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/125_proposition_11B.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/127_lemma_rightangleNC.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/127_lemma_supplementinequality.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/133_lemma_9_5.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/133_proposition_43B.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/134_lemma_crossbar.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/134_proposition_39A.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/138_lemma_notperp.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/138_lemma_parallelcollinear2.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/145_lemma_angletrichotomy.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/147_lemma_linereflectionisometry.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/147_lemma_sameside2.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/147_lemma_together2.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/150_lemma_pointreflectionisometry.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/150_proposition_10.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/154_lemma_collinearbetween.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/164_lemma_altitudeofrighttriangle.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/166_lemma_diagonalsmeet.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/166_proposition_45.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/173_proposition_31.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/175_lemma_collinear4.p; nanocop; 74; Proved; 
tptp-problems/euclid-native-eq/176_proposition_22.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/180_proposition_46.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/182_lemma_paralleldef2B.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/190_lemma_35helper.p; nanocop; 188; Failed; 
tptp-problems/euclid-native-eq/197_lemma_crisscross.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/199_proposition_47B.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/204_proposition_32.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/209_proposition_04.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/215_proposition_47A.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/225_proposition_29.p; nanocop; 191; Failed; 
tptp-problems/euclid-native-eq/243_proposition_44A.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/264_lemma_parallelcollinear1.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/268_proposition_23B.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/282_proposition_07.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/283_proposition_30.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/299_lemma_paste5.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/314_proposition_42.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/321_proposition_24.p; nanocop; 186; Failed; 
tptp-problems/euclid-native-eq/324_proposition_35A.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/352_proposition_16.p; nanocop; 189; Failed; 
tptp-problems/euclid-native-eq/379_proposition_27.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/461_proposition_35.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/551_lemma_angletrichotomy2.p; nanocop; 187; Failed; 
tptp-problems/euclid-native-eq/lemma_4_19.p; nanocop; 2; Proved; 
tptp-problems/euclid-native-eq/lemma_rightreflection.p; nanocop; 185; Failed; 
tptp-problems/euclid-native-eq/006_lemma_3_5b.p; Larus; 3; Proved; 
tptp-problems/euclid-native-eq/006_lemma_congruencesymmetric.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/006_lemma_congruencetransitive.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/006_lemma_equalitysymmetric.p; Larus; 0; Proved; 
tptp-problems/euclid-native-eq/006_proposition_31short.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/007_lemma_ETreflexive.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/007_lemma_ray2.p; Larus; 0; Proved; 
tptp-problems/euclid-native-eq/007_lemma_ray5.p; Larus; 8; Proved; 
tptp-problems/euclid-native-eq/007_lemma_raystrict.p; Larus; 0; Proved; 
tptp-problems/euclid-native-eq/007_lemma_squarerectangle.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_3_6a.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_3_6b.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_3_7b.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_angleorderrespectscongruence2.p; Larus; 3; Proved; 
tptp-problems/euclid-native-eq/008_lemma_equalanglesreflexive.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_lessthancongruence2.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_PGflip.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_supplementsymmetric.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_TCreflexive.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_lemma_TTorder.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/008_proposition_03.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/009_lemma_collinearorder.p; Larus; 3; Proved; 
tptp-problems/euclid-native-eq/009_lemma_congruenceflip.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/009_lemma_doublereverse.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/009_lemma_equalangleshelper.p; Larus; 9; Proved; 
tptp-problems/euclid-native-eq/009_lemma_lessthannotequal.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/009_lemma_oppositesideflip.p; Larus; 3; Proved; 
tptp-problems/euclid-native-eq/009_lemma_PGrotate.p; Larus; 3; Proved; 
tptp-problems/euclid-native-eq/009_lemma_PGsymmetric.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/009_lemma_RTcongruence.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/010_lemma_inequalitysymmetric.p; Larus; 0; Proved; 
tptp-problems/euclid-native-eq/010_lemma_rayimpliescollinear.p; Larus; 1; Proved; 
tptp-problems/euclid-native-eq/010_lemma_rectanglerotate.p; Larus; 5; Proved; 
tptp-problems/euclid-native-eq/011_lemma_ray1.p; Larus; 6; Proved; 
tptp-problems/euclid-native-eq/011_lemma_rightreverse.p; Larus; 25; Proved; 
tptp-problems/euclid-native-eq/011_lemma_samesideflip.p; Larus; 49; Proved; 
tptp-problems/euclid-native-eq/011_lemma_samesidetransitive.p; Larus; 5; Proved; 
tptp-problems/euclid-native-eq/011_lemma_supplementofright.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/011_lemma_TTflip.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/012_lemma_3_7a.p; Larus; 3; Proved; 
tptp-problems/euclid-native-eq/012_lemma_lessthanbetween.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/013_lemma_samesidesymmetric.p; Larus; 126; Proved; 
tptp-problems/euclid-native-eq/013_lemma_squareflip.p; Larus; 6; Proved; 
tptp-problems/euclid-native-eq/014_lemma_localextension.p; Larus; 22; Proved; 
tptp-problems/euclid-native-eq/014_lemma_RTsymmetric.p; Larus; 6; Proved; 
tptp-problems/euclid-native-eq/014_lemma_samenotopposite.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/015_lemma_crossimpliesopposite.p; Larus; 16; Proved; 
tptp-problems/euclid-native-eq/015_lemma_parallelsymmetric.p; Larus; 121; Failed; 
tptp-problems/euclid-native-eq/015_lemma_rectanglereverse.p; Larus; 6; Proved; 
tptp-problems/euclid-native-eq/015_proposition_05.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/016_lemma_supplements2.p; Larus; 106; Proved; 
tptp-problems/euclid-native-eq/017_lemma_collinear5.p; Larus; 6; Proved; 
tptp-problems/euclid-native-eq/017_lemma_equalanglesflip.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/017_lemma_partnotequalwhole.p; Larus; 21; Proved; 
tptp-problems/euclid-native-eq/017_lemma_samesidereflexive.p; Larus; 3; Proved; 
tptp-problems/euclid-native-eq/017_lemma_trichotomy2.p; Larus; 41; Proved; 
tptp-problems/euclid-native-eq/018_lemma_extensionunique.p; Larus; 4; Proved; 
tptp-problems/euclid-native-eq/018_lemma_layoff.p; Larus; 2; Proved; 
tptp-problems/euclid-native-eq/018_lemma_samesidecollinear.p; Larus; 138; Failed; 
tptp-problems/euclid-native-eq/018_proposition_06.p; Larus; 3; Proved; 
tptp-problems/euclid-native-eq/020_lemma_TGsymmetric.p; Larus; 54; Proved; 
tptp-problems/euclid-native-eq/020_proposition_13.p; Larus; 100; Proved; 
tptp-problems/euclid-native-eq/021_lemma_together.p; Larus; 65; Proved; 
